Date,Time (UTC),Exchange,Symbol,Side,Quantity,Price,Total USD,Fee (est.),Net Amount,Order ID,Mode,Notes
2026-05-13,11:17:05,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:17:06,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,11:21:49,BitGet,SUIUSDT,,,0.96,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:21:50,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:21:51,BitGet,NEARUSDT,,,1.42,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:21:52,BitGet,LINKUSDT,,,9.44,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:21:53,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:21:54,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:21:55,BitGet,APTUSDT,,,0.99,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:21:56,BitGet,SOLUSDT,,,87.66,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:21:57,BitGet,AXSUSDT,,,1.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:21:59,BitGet,ICPUSDT,,,2.54,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:22:00,BitGet,ETCUSDT,,,8.60,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:22:02,BitGet,LDOUSDT,,,0.37,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:22:03,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:22:04,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:22:05,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,11:26:51,BitGet,SUIUSDT,,,0.96,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:26:52,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:26:53,BitGet,NEARUSDT,,,1.42,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:26:54,BitGet,LINKUSDT,,,9.44,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:26:55,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:26:56,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:26:58,BitGet,APTUSDT,,,0.99,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:26:59,BitGet,SOLUSDT,,,87.66,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:27:01,BitGet,AXSUSDT,,,1.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:27:02,BitGet,ICPUSDT,,,2.54,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:27:03,BitGet,ETCUSDT,,,8.60,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:27:04,BitGet,LDOUSDT,,,0.37,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:27:05,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:27:06,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:27:07,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,11:31:49,BitGet,SUIUSDT,,,0.96,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:31:50,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:31:51,BitGet,NEARUSDT,,,1.42,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:31:52,BitGet,LINKUSDT,,,9.44,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:31:53,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:31:55,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:31:56,BitGet,APTUSDT,,,0.98,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:31:57,BitGet,SOLUSDT,,,87.66,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:31:58,BitGet,AXSUSDT,,,1.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:31:59,BitGet,ICPUSDT,,,2.54,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:32:00,BitGet,ETCUSDT,,,8.60,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:32:01,BitGet,LDOUSDT,,,0.37,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:32:03,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:32:04,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:32:05,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,11:36:49,BitGet,SUIUSDT,,,0.96,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:36:50,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:36:51,BitGet,NEARUSDT,,,1.42,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:36:52,BitGet,LINKUSDT,,,9.44,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:36:54,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:36:55,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:36:56,BitGet,APTUSDT,,,0.98,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:37:18,BitGet,SOLUSDT,,,87.66,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:37:19,BitGet,AXSUSDT,,,1.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:37:21,BitGet,ICPUSDT,,,2.54,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:37:22,BitGet,ETCUSDT,,,8.60,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:37:23,BitGet,LDOUSDT,,,0.37,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:37:24,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:37:25,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:37:26,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,11:41:49,BitGet,SUIUSDT,,,0.96,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:41:51,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:41:53,BitGet,NEARUSDT,,,1.42,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:41:54,BitGet,LINKUSDT,,,9.44,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:41:55,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:41:57,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:41:58,BitGet,APTUSDT,,,0.98,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:41:59,BitGet,SOLUSDT,,,87.66,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:42:00,BitGet,AXSUSDT,,,1.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:42:01,BitGet,ICPUSDT,,,2.54,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:42:02,BitGet,ETCUSDT,,,8.60,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:42:03,BitGet,LDOUSDT,,,0.37,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:42:04,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:42:05,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:42:06,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,11:46:51,BitGet,SUIUSDT,,,0.96,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:46:53,BitGet,ARBUSDT,BUY,16.863406,0.12,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,11:46:55,BitGet,NEARUSDT,,,1.42,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:46:56,BitGet,LINKUSDT,,,9.44,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:46:57,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:46:58,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:46:59,BitGet,APTUSDT,,,0.98,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,11:47:00,BitGet,SOLUSDT,,,87.66,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:47:01,BitGet,AXSUSDT,,,1.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:47:02,BitGet,ICPUSDT,,,2.54,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:47:03,BitGet,ETCUSDT,,,8.60,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:47:04,BitGet,LDOUSDT,,,0.37,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:47:06,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:47:07,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:47:08,BitGet,VETUSDT,BUY,279.329609,0.01,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,11:51:49,BitGet,SUIUSDT,,,0.96,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:51:50,BitGet,ARBUSDT,BUY,16.863406,0.12,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,11:51:51,BitGet,NEARUSDT,,,1.42,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:51:52,BitGet,LINKUSDT,,,9.44,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:51:53,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:51:55,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:51:56,BitGet,APTUSDT,,,0.98,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,11:51:57,BitGet,SOLUSDT,,,87.66,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:51:58,BitGet,AXSUSDT,,,1.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:51:59,BitGet,ICPUSDT,,,2.54,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:52:00,BitGet,ETCUSDT,,,8.60,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:52:01,BitGet,LDOUSDT,,,0.37,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:52:02,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:52:04,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:52:06,BitGet,VETUSDT,BUY,279.329609,0.01,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,11:56:49,BitGet,SUIUSDT,,,0.96,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:56:50,BitGet,ARBUSDT,BUY,16.863406,0.12,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,11:56:52,BitGet,NEARUSDT,,,1.42,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:56:53,BitGet,LINKUSDT,,,9.44,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:56:54,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:56:55,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,11:56:56,BitGet,APTUSDT,,,0.98,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); EMA(8) above EMA(21) (uptrend confirmed)"
2026-05-13,11:56:58,BitGet,SOLUSDT,,,87.66,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:56:59,BitGet,AXSUSDT,,,1.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,11:57:00,BitGet,ICPUSDT,,,2.54,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:57:01,BitGet,ETCUSDT,,,8.60,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:57:03,BitGet,LDOUSDT,,,0.37,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:57:04,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: Market bias"
2026-05-13,11:57:04,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,11:57:06,BitGet,VETUSDT,BUY,279.329609,0.01,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,12:01:49,BitGet,SUIUSDT,,,0.97,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:01:50,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,12:01:51,BitGet,NEARUSDT,,,1.42,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,12:01:53,BitGet,LINKUSDT,,,9.47,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,12:01:54,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:01:55,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:01:56,BitGet,APTUSDT,BUY,2.042901,0.98,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,12:01:57,BitGet,SOLUSDT,,,87.85,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,12:01:59,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:02:00,BitGet,ICPUSDT,,,2.55,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:02:01,BitGet,ETCUSDT,,,8.62,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,12:02:02,BitGet,LDOUSDT,,,0.37,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,12:02:03,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:02:04,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,12:02:05,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,12:06:49,BitGet,SUIUSDT,,,0.97,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:06:50,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,12:06:51,BitGet,NEARUSDT,,,1.42,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,12:06:53,BitGet,LINKUSDT,,,9.47,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,12:06:54,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:06:54,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:06:55,BitGet,APTUSDT,BUY,2.042901,0.98,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,12:06:57,BitGet,SOLUSDT,,,87.85,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,12:06:59,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:07:00,BitGet,ICPUSDT,,,2.55,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:07:01,BitGet,ETCUSDT,,,8.62,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,12:07:02,BitGet,LDOUSDT,,,0.37,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,12:07:03,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:07:04,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,12:07:05,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,12:11:49,BitGet,SUIUSDT,,,0.97,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:11:52,BitGet,ARBUSDT,,,0.12,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,12:11:53,BitGet,NEARUSDT,,,1.42,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,12:11:54,BitGet,LINKUSDT,,,9.47,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,12:11:55,BitGet,OPUSDT,,,0.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:11:56,BitGet,TIAUSDT,,,0.38,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:11:57,BitGet,APTUSDT,BUY,2.042901,0.98,2.00,0.0020,2.00,,LIVE,"Error: BitGet order failed: Request URL NOT FOUND"
2026-05-13,12:11:59,BitGet,SOLUSDT,,,87.85,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend)"
2026-05-13,12:11:59,BitGet,AXSUSDT,,,1.13,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:12:00,BitGet,ICPUSDT,,,2.55,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:12:02,BitGet,ETCUSDT,,,8.62,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,12:12:03,BitGet,LDOUSDT,,,0.37,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,12:12:04,BitGet,IMXUSDT,,,0.18,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
2026-05-13,12:12:05,BitGet,KAVAUSDT,,,0.06,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 25 (snap-back setup in uptrend)"
2026-05-13,12:12:06,BitGet,VETUSDT,,,0.01,,,,BLOCKED,BLOCKED,"Failed: RSI(3) above 70 (reversal setup in downtrend)"
2026-05-13,12:16:49,BitGet,SUIUSDT,,,0.97,,,,BLOCKED,BLOCKED,"Failed: RSI(3) below 30 (snap-back setup in uptrend); Price within 2.5% of VWAP (not overextended)"
